,Tick,Second,AttackerSteamId,AttackerName,AttackerTeam,AttackerSide,AttackerX,AttackerY,AttackerZ,AttackerAreaId,AttackerAreaName,AttackerViewX,AttackerViewY,VictimSteamId,VictimName,VictimTeam,VictimSide,VictimX,VictimY,VictimZ,VictimAreaId,VictimAreaName,VictimViewX,VictimViewY,AssisterSteamId,AssisterName,AssisterTeam,AssisterSide,AssisterX,AssisterY,AssisterZ,AssisterAreaId,AssisterAreaName,IsWallbang,IsFlashed,IsHeadshot,IsTrade,PlayerTradedName,PlayerTradedTeam,PlayerTradedSteamId,IsFirstKill,Weapon,RoundNum,MatchId,MapName
52,117016,42.732283464566926,7.65611980440451e+16,electronic,NAVI,T,-1993.5262451171875,737.3653564453125,-47.96875,48.0,Left Side Platform,271.5325927734375,16.5509033203125,76561198058500492,KSCERATO,FURIA,CT,-1995.117431640625,353.6240234375,-159.96875,50,B Site Default Plant,39.8199462890625,356.7041015625,,,,,,,,,,False,False,True,False,yuurih,FURIA,7.656119816497056e+16,False,AK-47,8,furia-vs-natus-vincere-m3-mirage,de_mirage
53,118239,52.36220472440945,7.656119824660747e+16,b1t,NAVI,T,-1823.6865234375,-665.2330932617188,-167.96875,165.0,market,167.442626953125,5.965576171875,76561198064058958,junior,FURIA,CT,-1868.5040283203125,-658.5289916992188,-167.96875,2544,market,354.0673828125,12.469482421875,,,,,,,,,,False,False,False,False,KSCERATO,FURIA,7.65611980585005e+16,False,Knife,8,furia-vs-natus-vincere-m3-mirage,de_mirage
54,124501,24.118110236220474,7.65611980440451e+16,electronic,NAVI,T,58.00334548950195,-1700.346923828125,-167.96875,145.0,Close Left CT A Ramp,236.97509765625,1.351318359375,76561198164970560,yuurih,FURIA,CT,-292.93499755859375,-2220.373291015625,-168.7787322998047,1812,Default A,10.997314453125,338.3349609375,,,,,,,,,,False,False,True,False,,,,True,AK-47,9,furia-vs-natus-vincere-m3-mirage,de_mirage
55,124599,24.88976377952756,7.656119824660747e+16,b1t,NAVI,T,-289.15277099609375,-1569.777587890625,-167.96875,143.0,Sandwhich,311.9512939453125,350.068359375,76561198058500492,KSCERATO,FURIA,CT,150.9984130859375,-2046.2108154296875,-37.96875,509,Top Balcony,222.0831298828125,2.35107421875,,,,,,,,,,False,False,True,False,yuurih,FURIA,7.656119816497056e+16,False,Galil AR,9,furia-vs-natus-vincere-m3-mirage,de_mirage
56,124637,25.188976377952756,7.656119799637018e+16,VINI,FURIA,CT,-763.0220336914062,-1232.9462890625,-167.96875,406.0,Connector behind box,78.3050537109375,12.1893310546875,76561198146207066,Boombl4,NAVI,T,-657.4759521484375,-806.8552856445312,-263.96875,133,Mid Close Connector,157.4505615234375,357.73681640625,,,,,,,,,,False,False,True,False,KSCERATO,FURIA,7.65611980585005e+16,False,Five-SeveN,9,furia-vs-natus-vincere-m3-mirage,de_mirage
57,125014,28.15748031496063,7.656119803420227e+16,s1mple,NAVI,T,386.3529968261719,-796.4361572265625,-165.29510498046875,343.0,Behind Big Boxes,168.7554931640625,5.03173828125,76561198043769572,arT,FURIA,CT,-952.3522338867188,-534.1516723632812,-263.96875,1369,Underpass,353.177490234375,357.7587890625,,,,,,,,,,False,False,False,False,Boombl4,NAVI,7.656119814620707e+16,False,AWP,9,furia-vs-natus-vincere-m3-mirage,de_mirage
58,125206,29.669291338582678,7.65611980440451e+16,electronic,NAVI,T,-205.0009002685547,-2011.927490234375,-167.96875,1727.0,Default A,131.3580322265625,4.0155029296875,76561197996370184,VINI,FURIA,CT,-662.2432250976562,-1499.087646484375,-167.96875,6,Bottom Stairs,310.7373046875,3.7188720703125,,,,,,,,,,False,False,False,False,arT,FURIA,7.656119804376957e+16,False,AK-47,9,furia-vs-natus-vincere-m3-mirage,de_mirage
59,126578,40.47244094488189,7.656119803420227e+16,s1mple,NAVI,T,-803.4017944335938,-245.00894165039062,-159.96875,2492.0,Deep Catwalk,230.3228759765625,1.680908203125,76561198064058958,junior,FURIA,CT,-1133.0833740234375,-617.3536987304688,-167.96875,54,Snipers Nest,28.1964111328125,7.294921875,7.656119812122048e+16,Perfecto,NAVI,T,-325.8194580078125,-2387.99951171875,-93.3187484741211,1417.0,BackRoad,False,False,True,False,VINI,FURIA,7.656119799637018e+16,False,AWP,9,furia-vs-natus-vincere-m3-mirage,de_mirage
60,139745,48.24409448818898,7.656119812122048e+16,Perfecto,NAVI,T,79.27592468261719,-2063.972900390625,-35.96875,47.0,Top Balcony,209.4378662109375,17.9571533203125,76561198164970560,yuurih,FURIA,CT,-678.2705078125,-2498.694091796875,-167.96875,235,Ticketbooth ,29.0753173828125,352.6336669921875,,,,,,,,,,False,False,False,False,,,,True,AK-47,10,furia-vs-natus-vincere-m3-mirage,de_mirage
61,141443,61.61417322834646,7.656119806405896e+16,junior,FURIA,CT,381.296142578125,-1664.7359619140625,-202.61314392089844,32.0,A Ramp,150.435791015625,358.253173828125,76561198121220486,Perfecto,NAVI,T,76.80712127685547,-1466.77490234375,-175.96875,15,Close A Ramp,326.18408203125,3.065185546875,,,,,,,,,,False,False,False,False,yuurih,FURIA,7.656119816497056e+16,False,AWP,10,furia-vs-natus-vincere-m3-mirage,de_mirage
62,142629,70.95275590551181,7.656119803420227e+16,s1mple,NAVI,T,76.7884521484375,-2139.291259765625,-35.96875,47.0,Top Balcony,189.766845703125,7.97607421875,76561197996370184,VINI,FURIA,CT,-1083.162841796875,-2335.13134765625,-167.96875,1280,CT Left Side,8.7945556640625,1.285400390625,7.65611980440451e+16,electronic,NAVI,T,-17.496835708618164,-1998.69384765625,-167.96875,47.0,AbovePit,False,False,False,False,Perfecto,NAVI,7.656119812122048e+16,False,AWP,10,furia-vs-natus-vincere-m3-mirage,de_mirage
63,142741,71.83464566929133,7.65611980585005e+16,KSCERATO,FURIA,CT,-1048.9453125,-2467.236572265625,-167.96875,56.0,Ticketbooth ,18.6383056640625,354.5892333984375,76561198034202275,s1mple,NAVI,T,6.391330242156982,-2094.56005859375,-29.287494659423828,47,Top Balcony,123.8433837890625,22.9833984375,,,,,,,,,,False,False,True,False,VINI,FURIA,7.656119799637018e+16,False,M4A4,10,furia-vs-natus-vincere-m3-mirage,de_mirage
64,144462,85.38582677165354,7.65611980585005e+16,KSCERATO,FURIA,CT,-1212.7464599609375,-2474.997802734375,-178.05081176757812,1222.0,Deep CT,26.6363525390625,359.593505859375,76561198044045107,electronic,NAVI,T,-237.32461547851562,-1986.19287109375,-167.96875,144,A Site,205.279541015625,0.5218505859375,,,,,,,,,,False,False,True,False,s1mple,NAVI,7.656119803420227e+16,False,M4A4,10,furia-vs-natus-vincere-m3-mirage,de_mirage
65,144841,88.37007874015748,7.65611980585005e+16,KSCERATO,FURIA,CT,-1187.0101318359375,-2473.679443359375,-172.9962921142578,1241.0,Ticketbooth ,30.69580078125,3.2354736328125,76561198146207066,Boombl4,NAVI,T,-702.7529296875,-2188.00341796875,-179.96875,169,Triple Box,209.794921875,0.604248046875,,,,,,,,,,False,False,True,False,electronic,NAVI,7.65611980440451e+16,False,M4A4,10,furia-vs-natus-vincere-m3-mirage,de_mirage
66,144861,88.5275590551181,7.656119824660747e+16,b1t,NAVI,T,-505.2063293457031,-1583.3321533203125,-39.96875,141.0,Top STairs,1.7138671875,13.2110595703125,76561198064058958,junior,FURIA,CT,743.9910888671875,-1525.9962158203125,-263.96875,19,T Spawn A Ramp,151.929931640625,2.1038818359375,,,,,,,,,,False,False,True,False,Boombl4,NAVI,7.656119814620707e+16,False,Galil AR,10,furia-vs-natus-vincere-m3-mirage,de_mirage
67,146757,103.45669291338582,7.656119824660747e+16,b1t,NAVI,T,-625.7182006835938,-2082.806396484375,-53.96875,1718.0,Triple Box,236.5740966796875,12.3980712890625,76561198058500492,KSCERATO,FURIA,CT,-955.2867431640625,-2574.9931640625,-167.96875,403,Ticketbooth ,70.7025146484375,0.2911376953125,,,,,,,,,,False,False,True,False,junior,FURIA,7.656119806405896e+16,False,Galil AR,10,furia-vs-natus-vincere-m3-mirage,de_mirage
68,147070,105.92125984251969,7.656119804376957e+16,arT,FURIA,CT,-974.0823974609375,-2338.664306640625,-167.96875,220.0,Ticketbooth ,15.9466552734375,3.62548828125,76561198246607476,b1t,NAVI,T,-492.49676513671875,-2206.129150390625,-178.91256713867188,59,Default A,109.7314453125,0.0604248046875,,,,,,,,,,False,False,False,False,KSCERATO,FURIA,7.65611980585005e+16,False,M4A1,10,furia-vs-natus-vincere-m3-mirage,de_mirage
69,152113,14.511811023622048,7.656119824660747e+16,b1t,NAVI,T,474.3962097167969,-1648.8515625,-249.16317749023438,32.0,A Ramp,162.894287109375,350.1617431640625,76561198164970560,yuurih,FURIA,CT,-14.012114524841309,-1479.6988525390625,-168.16738891601562,15,Close A Ramp,337.87353515625,10.338134765625,,,,,,,,,,False,False,True,False,,,,True,AK-47,11,furia-vs-natus-vincere-m3-mirage,de_mirage
70,152539,17.866141732283463,7.656119814620707e+16,Boombl4,NAVI,T,-772.43408203125,-1053.1800537109375,-167.96875,629.0,Right Side Connector,301.3055419921875,351.6778564453125,76561198043769572,arT,FURIA,CT,-519.08642578125,-1449.5924072265625,-69.0860595703125,2503,Stairs Palace Peek,141.3775634765625,23.2305908203125,,,,,,,,,,False,False,True,False,yuurih,FURIA,7.656119816497056e+16,False,AK-47,11,furia-vs-natus-vincere-m3-mirage,de_mirage
71,156411,48.354330708661415,7.656119814620707e+16,Boombl4,NAVI,T,-1221.870849609375,-1108.899169921875,-167.96875,55.0,Snipers Palace Peek,133.17626953125,6.251220703125,76561198064058958,junior,FURIA,CT,-1795.7529296875,-512.7235717773438,-167.96875,165,market,228.88916015625,21.566162109375,,,,,,,,,,False,False,True,False,arT,FURIA,7.656119804376957e+16,False,AK-47,11,furia-vs-natus-vincere-m3-mirage,de_mirage
72,158162,62.14173228346457,7.65611980585005e+16,KSCERATO,FURIA,CT,-1368.9932861328125,-1135.947998046875,-117.1117172241211,399.0,CT Cheese Spot Murder Hole ,194.4305419921875,22.763671875,76561198121220486,Perfecto,NAVI,T,-1710.9996337890625,-1217.19580078125,-255.6190185546875,388,Flowerpot CT,12.94189453125,337.2747802734375,,,,,,,,,,False,False,True,False,junior,FURIA,7.656119806405896e+16,False,MP9,11,furia-vs-natus-vincere-m3-mirage,de_mirage
73,159325,71.2992125984252,7.65611980440451e+16,electronic,NAVI,T,-1783.1402587890625,-2029.7159423828125,-263.96875,1030.0,Deep CT,76.475830078125,351.3372802734375,76561198058500492,KSCERATO,FURIA,CT,-1571.201171875,-1157.7000732421875,-115.19438934326172,37,CT Outside Market,119.7125244140625,345.179443359375,,,,,,,,,,False,False,False,False,Perfecto,NAVI,7.656119812122048e+16,False,AK-47,11,furia-vs-natus-vincere-m3-mirage,de_mirage
74,166981,29.62204724409449,7.656119824660747e+16,b1t,NAVI,T,-318.4333801269531,482.5199279785156,-79.96875,44.0,T Deep Apps Underpass/Apps Peek,170.09033203125,3.900146484375,76561198043769572,arT,FURIA,CT,-1157.0606689453125,637.785888671875,-79.96875,31,Deep T Apps,348.651123046875,1.77978515625,,,,,,,,,,False,False,False,False,,,,True,AK-47,12,furia-vs-natus-vincere-m3-mirage,de_mirage
75,169643,50.58267716535433,7.65611980440451e+16,electronic,NAVI,T,832.1063842773438,-2339.65576171875,-39.96875,10.0,Deep Palace,179.3463134765625,0.24169921875,76561197996370184,VINI,FURIA,CT,240.62417602539062,-2343.8857421875,-39.96875,263,Deep Palace,81.5020751953125,0.32958984375,,,,,,,,,,False,False,True,False,arT,FURIA,7.656119804376957e+16,False,AK-47,12,furia-vs-natus-vincere-m3-mirage,de_mirage
76,171704,66.81102362204724,7.656119824660747e+16,b1t,NAVI,T,-634.109375,-1213.095458984375,-167.96875,104.0,Top Connector,98.9373779296875,6.2127685546875,76561198064058958,junior,FURIA,CT,-806.6087646484375,-205.2510986328125,-161.7639923095703,2492,Deep Catwalk,279.84375,1.7303466796875,,,,,,,,,,False,False,False,False,VINI,FURIA,7.656119799637018e+16,False,AK-47,12,furia-vs-natus-vincere-m3-mirage,de_mirage
77,172405,72.33070866141732,7.656119814620707e+16,Boombl4,NAVI,T,-757.444091796875,-1902.0135498046875,-179.96875,2.0,A Site Exposed to Stairs Connector Cat,358.17626953125,2.0050048828125,76561198164970560,yuurih,FURIA,CT,150.6309814453125,-1921.5108642578125,-167.96875,2276,Under balcony,178.8079833984375,2.74658203125,,,,,,,,,,False,False,False,False,junior,FURIA,7.656119806405896e+16,False,AK-47,12,furia-vs-natus-vincere-m3-mirage,de_mirage
78,173595,81.7007874015748,7.65611980585005e+16,KSCERATO,FURIA,CT,-1795.5443115234375,-558.7953491210938,-167.96878051757812,165.0,market,316.56005859375,358.9453125,76561198034202275,s1mple,NAVI,T,-1195.9886474609375,-1121.0821533203125,-167.96875,55,Snipers Palace Peek,136.07666015625,1.131591796875,,,,,,,,,,False,False,True,False,yuurih,FURIA,7.656119816497056e+16,False,Desert Eagle,12,furia-vs-natus-vincere-m3-mirage,de_mirage
79,176418,103.92913385826772,7.65611980585005e+16,KSCERATO,FURIA,CT,-1301.20556640625,-963.0025634765625,-167.96875,130.0,Murder Hole,272.208251953125,358.1817626953125,76561198246607476,b1t,NAVI,T,-1297.9029541015625,-1145.5693359375,-167.96875,55,Snipers Palace Peek,92.8070068359375,359.09912109375,7.656119806405896e+16,junior,FURIA,CT,-806.6087646484375,-205.2510986328125,-161.7639923095703,2492.0,DeadTrees,False,False,True,False,s1mple,NAVI,7.656119803420227e+16,False,Desert Eagle,12,furia-vs-natus-vincere-m3-mirage,de_mirage
80,177478,112.2755905511811,7.656119814620707e+16,Boombl4,NAVI,T,-1846.027587890625,-527.6188354492188,-167.96875,165.0,market,317.9443359375,359.0771484375,76561198058500492,KSCERATO,FURIA,CT,-1252.422607421875,-1071.4384765625,-167.96875,55,Snipers Palace Peek,136.988525390625,1.4501953125,,,,,,,,,,False,False,True,False,b1t,NAVI,7.656119824660747e+16,False,AK-47,12,furia-vs-natus-vincere-m3-mirage,de_mirage
81,181929,9.850393700787402,7.656119814620707e+16,Boombl4,NAVI,T,196.7699432373047,-515.7374877929688,-167.05201721191406,110.0,Top Mid Left Side,193.9251708984375,8.7396240234375,76561197996370184,VINI,FURIA,CT,-698.076904296875,-725.0601806640625,-266.1336669921875,133,Mid Close Connector,13.9031982421875,355.045166015625,,,,,,,,,,False,False,False,False,,,,True,AK-47,13,furia-vs-natus-vincere-m3-mirage,de_mirage
82,186484,45.71653543307087,7.656119816497056e+16,yuurih,FURIA,CT,365.88348388671875,-1634.5360107421875,-194.9068145751953,32.0,A Ramp,25.938720703125,14.5184326171875,76561198044045107,electronic,NAVI,T,695.3909912109375,-1465.216064453125,-263.96875,19,T Spawn A Ramp,218.1170654296875,349.8870849609375,,,,,,,,,,False,False,False,False,VINI,FURIA,7.656119799637018e+16,False,M4A4,13,furia-vs-natus-vincere-m3-mirage,de_mirage
83,189240,67.41732283464567,7.656119803420227e+16,s1mple,NAVI,T,-952.2701416015625,-74.86299896240234,-167.96875,202.0,Ladder Room Catwalk Side,292.69775390625,1.329345703125,76561198043769572,arT,FURIA,CT,-542.2495727539062,-1047.304931640625,-167.96875,2452,Leftside Connector,113.0657958984375,2.63671875,,,,,,,,,,False,False,False,False,electronic,NAVI,7.65611980440451e+16,False,AWP,13,furia-vs-natus-vincere-m3-mirage,de_mirage
84,191797,87.55118110236221,7.65611980585005e+16,KSCERATO,FURIA,CT,-2495.6328125,256.27349853515625,-167.96875,885.0,Bench,73.7127685546875,351.8865966796875,76561198146207066,Boombl4,NAVI,T,-2346.387451171875,773.4744873046875,-81.35572052001953,929,Van Barrel Peek,253.1689453125,15.9136962890625,,,,,,,,,,False,False,True,False,arT,FURIA,7.656119804376957e+16,False,M4A4,13,furia-vs-natus-vincere-m3-mirage,de_mirage
85,191992,89.08661417322834,7.656119803420227e+16,s1mple,NAVI,T,-1285.2235107421875,241.84738159179688,-167.6305694580078,26.0,CT Catwalk,178.08837890625,1.505126953125,76561198058500492,KSCERATO,FURIA,CT,-2509.046875,278.7781982421875,-167.96875,27,Bench,37.2381591796875,357.5885009765625,7.656119814620707e+16,Boombl4,NAVI,T,-2346.387451171875,773.4744873046875,-81.35572052001953,929.0,GroundLevel,True,False,False,False,Boombl4,NAVI,7.656119814620707e+16,False,AWP,13,furia-vs-natus-vincere-m3-mirage,de_mirage
86,192146,90.2992125984252,7.656119824660747e+16,b1t,NAVI,T,-1231.3184814453125,-1064.7872314453125,-167.96875,55.0,Snipers Palace Peek,137.977294921875,0.933837890625,76561198064058958,junior,FURIA,CT,-1577.97802734375,-755.6553955078125,-167.96875,2446,CT Outside Market,314.5770263671875,9.3109130859375,,,,,,,,,,False,False,True,False,KSCERATO,FURIA,7.65611980585005e+16,False,AK-47,13,furia-vs-natus-vincere-m3-mirage,de_mirage
87,195591,117.4251968503937,7.656119816497056e+16,yuurih,FURIA,CT,-992.0286865234375,-1305.0853271484375,-156.1717071533203,1098.0,Deep Jungle,174.4354248046875,4.28466796875,76561198246607476,b1t,NAVI,T,-1262.6846923828125,-1291.7008056640625,-167.96875,870,Snipers Palace Peek,349.9969482421875,359.40673828125,7.656119804376957e+16,arT,FURIA,CT,-542.2495727539062,-1047.304931640625,-167.96875,2452.0,BombsiteC,False,False,True,False,junior,FURIA,7.656119806405896e+16,False,M4A4,13,furia-vs-natus-vincere-m3-mirage,de_mirage
88,197327,131.09448818897638,7.656119812122048e+16,Perfecto,NAVI,T,-1826.0059814453125,-476.4615478515625,-84.04075622558594,984.0,market,314.5111083984375,6.3555908203125,76561198164970560,yuurih,FURIA,CT,-1166.53955078125,-1138.9447021484375,-167.96875,287,Left Side corner deep jungle,82.08984375,357.36328125,7.656119803420227e+16,s1mple,NAVI,T,-1085.7603759765625,-666.3199462890625,-134.96875,1089.0,BombsiteA,False,False,False,False,b1t,NAVI,7.656119824660747e+16,False,AK-47,13,furia-vs-natus-vincere-m3-mirage,de_mirage
89,205602,39.960629921259844,7.656119803420227e+16,s1mple,NAVI,T,329.41876220703125,-1602.1468505859375,-176.67445373535156,32.0,A Ramp,175.0616455078125,351.112060546875,76561198064058958,junior,FURIA,CT,-495.9896545410156,-1538.766357421875,-39.96875,141,Top STairs,357.42919921875,11.9696044921875,,,,,,,,,,False,False,False,False,,,,True,AWP,14,furia-vs-natus-vincere-m3-mirage,de_mirage
90,205862,42.00787401574803,7.656119812122048e+16,Perfecto,NAVI,T,-692.189453125,-933.2593383789062,-217.3353729248047,134.0,Bottom Connector,343.992919921875,346.0089111328125,76561198043769572,arT,FURIA,CT,-520.0107421875,-984.0030517578125,-167.96875,2452,Leftside Connector,161.1309814453125,22.5054931640625,,,,,,,,,,False,False,True,False,junior,FURIA,7.656119806405896e+16,False,AK-47,14,furia-vs-natus-vincere-m3-mirage,de_mirage
91,206373,46.031496062992126,7.656119824660747e+16,b1t,NAVI,T,-2.3365867137908936,-1422.9019775390625,-169.33493041992188,1742.0,Tetris,257.18994140625,0.1483154296875,76561198164970560,yuurih,FURIA,CT,-145.6529083251953,-2069.284423828125,-167.96875,2430,Default A,77.794189453125,1.812744140625,,,,,,,,,,False,False,True,False,arT,FURIA,7.656119804376957e+16,False,AK-47,14,furia-vs-natus-vincere-m3-mirage,de_mirage
92,207259,53.00787401574803,7.656119812122048e+16,Perfecto,NAVI,T,-500.4801025390625,-1351.263671875,-147.7532196044922,2504.0,Bottom Stairs,174.0179443359375,5.3668212890625,76561197996370184,VINI,FURIA,CT,-879.9970703125,-1306.0023193359375,-167.96875,289,Deep Jungle,315.8514404296875,358.83544921875,7.65611980440451e+16,electronic,NAVI,T,42.55692672729492,-2221.215576171875,-39.96875,201.0,Admin,False,False,True,False,yuurih,FURIA,7.656119816497056e+16,False,AK-47,14,furia-vs-natus-vincere-m3-mirage,de_mirage
93,207361,53.811023622047244,7.65611980585005e+16,KSCERATO,FURIA,CT,-743.9896240234375,-1212.9444580078125,-167.96875,406.0,Connector behind box,323.9923095703125,352.529296875,76561198121220486,Perfecto,NAVI,T,-499.4746398925781,-1383.3436279296875,-122.08822631835938,2504,Bottom Stairs,175.0506591796875,7.0367431640625,,,,,,,,,,False,False,True,False,VINI,FURIA,7.656119799637018e+16,False,M4A4,14,furia-vs-natus-vincere-m3-mirage,de_mirage
94,207980,58.68503937007874,7.656119803420227e+16,s1mple,NAVI,T,-754.7969970703125,-1888.24267578125,-179.96875,2.0,A Site Exposed to Stairs Connector Cat,76.9537353515625,0.3076171875,76561198058500492,KSCERATO,FURIA,CT,-548.9489135742188,-1042.781982421875,-167.96875,2452,Leftside Connector,252.7789306640625,1.23046875,,,,,,,,,,False,False,False,False,Perfecto,NAVI,7.656119812122048e+16,False,AWP,14,furia-vs-natus-vincere-m3-mirage,de_mirage
95,213248,16.26771653543307,7.656119814620707e+16,Boombl4,NAVI,T,-704.5069580078125,-942.3780517578125,-215.97064208984375,134.0,Bottom Connector,268.736572265625,1.0491943359375,76561198064058958,junior,FURIA,CT,-736.3284912109375,-2172.08984375,-179.96875,169,Triple Box,38.507080078125,3.8397216796875,,,,,,,,,,False,False,False,False,,,,True,AK-47,15,furia-vs-natus-vincere-m3-mirage,de_mirage
96,213572,18.818897637795274,7.656119824660747e+16,b1t,NAVI,T,484.1415710449219,-1657.9068603515625,-254.03585815429688,353.0,A Ramp,160.1861572265625,347.255859375,76561198164970560,yuurih,FURIA,CT,165.66265869140625,-1543.02978515625,-175.96875,15,Close A Ramp,336.73095703125,16.6607666015625,,,,,,,,,,False,False,True,False,junior,FURIA,7.656119806405896e+16,False,AK-47,15,furia-vs-natus-vincere-m3-mirage,de_mirage
97,214883,29.141732283464567,7.656119812122048e+16,Perfecto,NAVI,T,-934.90185546875,-380.0014343261719,-48.09375,865.0,Deep Catwalk,241.10595703125,11.832275390625,76561198043769572,arT,FURIA,CT,-1147.4613037109375,-765.7529907226562,-150.8519287109375,285,Snipers Nest,84.1717529296875,10.1513671875,,,,,,,,,,False,False,True,False,yuurih,FURIA,7.656119816497056e+16,False,AK-47,15,furia-vs-natus-vincere-m3-mirage,de_mirage
98,215082,30.708661417322833,7.656119799637018e+16,VINI,FURIA,CT,-1136.944091796875,-702.0428466796875,-167.96875,285.0,Snipers Nest,57.3760986328125,347.420654296875,76561198121220486,Perfecto,NAVI,T,-935.427490234375,-384.5284423828125,-48.09375,865,Deep Catwalk,235.821533203125,20.7421875,,,,,,,,,,False,False,False,False,arT,FURIA,7.656119804376957e+16,False,M4A1,15,furia-vs-natus-vincere-m3-mirage,de_mirage
99,217515,49.86614173228347,7.656119803420227e+16,s1mple,NAVI,T,68.72015380859375,-1651.11669921875,-167.9700927734375,145.0,Close Left CT A Ramp,217.3260498046875,0.54931640625,76561198058500492,KSCERATO,FURIA,CT,-1081.869873046875,-2504.75732421875,-167.96875,56,Ticketbooth ,36.298828125,0.1153564453125,,,,,,,,,,False,False,False,False,Perfecto,NAVI,7.656119812122048e+16,False,AWP,15,furia-vs-natus-vincere-m3-mirage,de_mirage
100,217885,52.77952755905512,7.656119824660747e+16,b1t,NAVI,T,-674.0533447265625,-1962.6973876953125,-179.96875,2.0,A Site Exposed to Stairs Connector Cat,99.327392578125,359.0936279296875,76561197996370184,VINI,FURIA,CT,-770.7310791015625,-1399.4246826171875,-167.96875,6,Bottom Stairs,309.5068359375,358.52783203125,,,,,,,,,,False,False,True,False,KSCERATO,FURIA,7.65611980585005e+16,False,AK-47,15,furia-vs-natus-vincere-m3-mirage,de_mirage
101,248238,20.53543307086614,7.656119824660747e+16,b1t,NAVI,CT,-2314.466552734375,372.4495544433594,-167.96875,18.0,Bench,62.5836181640625,347.9150390625,76561198064058958,junior,FURIA,T,-2074.518798828125,826.5492553710938,-43.96875,524,Right Side Platform,240.721435546875,14.96337890625,7.65611980440451e+16,electronic,NAVI,CT,-1793.6156005859375,631.1055908203125,-167.96875,2539.0,Garden,False,True,True,False,,,,True,USP-S,16,furia-vs-natus-vincere-m3-mirage,de_mirage
